,prc,lea,expend,fiscal_year
2478,041,995,11250.0,2013-14
2479,042,010,362712.16,2013-14
2480,042,040,138846.19,2013-14
2481,042,080,153596.74,2013-14
2482,042,140,231481.96,2013-14
2483,042,310,296805.48,2013-14
2484,042,320,433710.98,2013-14
2485,042,340,409953.09,2013-14
2486,042,400,192714.6,2013-14
2487,042,420,100347.97,2013-14
2488,042,470,106323.78,2013-14
2489,042,480,48726.18,2013-14
2490,042,580,193958.31,2013-14
2491,042,590,192870.38,2013-14
2492,042,640,204030.0,2013-14
2493,042,690,196082.3,2013-14
2494,042,730,62140.67,2013-14
2495,042,770,180628.48,2013-14
2496,042,830,282264.55,2013-14
2497,042,870,112187.95,2013-14
2498,042,910,254355.1,2013-14
2499,043,010,326628.0,2013-14
2500,043,040,353657.44,2013-14
2501,043,080,161811.24,2013-14
2502,043,140,217733.22,2013-14
2503,043,310,296674.0,2013-14
2504,043,320,326628.0,2013-14
2505,043,340,326624.25,2013-14
2506,043,400,163313.0,2013-14
2507,043,420,215777.29,2013-14
2508,043,470,251206.0,2013-14
2509,043,480,66994.0,2013-14
2510,043,580,175869.0,2013-14
2511,043,590,163326.79,2013-14
2512,043,640,163313.0,2013-14
2513,043,690,175869.0,2013-14
2514,043,730,168046.34,2013-14
2515,043,770,163313.0,2013-14
2516,043,830,389409.0,2013-14
2517,043,870,138360.87,2013-14
2518,043,910,328123.15,2013-14
2519,043,960,598650.0,2013-14
2520,054,010,2041712.56,2013-14
2521,054,030,92886.0,2013-14
2522,054,040,64966.44,2013-14
2523,054,050,102264.0,2013-14
2524,054,060,99695.69,2013-14
2525,054,070,313521.0,2013-14
2526,054,080,41043.29,2013-14
2527,054,090,237369.0,2013-14
2528,054,100,285866.0,2013-14
2529,054,110,1141610.39,2013-14
2530,054,120,730301.0,2013-14
2531,054,130,1250833.0,2013-14
2532,054,140,212895.83,2013-14
2533,054,160,58043.0,2013-14
2534,054,170,45303.68,2013-14
2535,054,180,870744.0,2013-14
2536,054,181,492109.0,2013-14
2537,054,182,344562.98,2013-14
2538,054,190,1195985.0,2013-14
2539,054,210,52093.0,2013-14
2540,054,220,23653.87,2013-14
2541,054,230,150383.0,2013-14
2542,054,240,132271.57,2013-14
2543,054,241,47254.76,2013-14
2544,054,250,404065.38,2013-14
2545,054,260,509242.0,2013-14
2546,054,270,39412.0,2013-14
2547,054,280,213191.0,2013-14
2548,054,290,212088.0,2013-14
2549,054,291,550073.0,2013-14
2550,054,292,49402.0,2013-14
2551,054,300,46548.0,2013-14
2552,054,310,1709846.0,2013-14
2553,054,320,1073318.0,2013-14
2554,054,330,106853.0,2013-14
2555,054,340,2572332.0,2013-14
2556,054,350,313399.57,2013-14
2557,054,360,945919.0,2013-14
2558,054,390,47201.0,2013-14
2559,054,400,452151.0,2013-14
2560,054,410,4056992.0,2013-14
2561,054,420,41763.0,2013-14
2562,054,421,16944.95,2013-14
2563,054,430,653736.0,2013-14
2564,054,440,115675.0,2013-14
2565,054,450,641455.0,2013-14
2566,054,460,34019.0,2013-14
2567,054,470,180857.0,2013-14
2568,054,480,58729.0,2013-14
2569,054,490,92029.7,2013-14
2570,054,491,102164.74,2013-14
2571,054,500,100684.0,2013-14
2572,054,510,2161806.35,2013-14
2573,054,530,620757.0,2013-14
2574,054,540,326915.0,2013-14
2575,054,550,203518.44,2013-14
2576,054,560,137895.04,2013-14
2577,054,570,45357.99,2013-14
2578,054,580,58741.0,2013-14
2579,054,590,247920.83,2013-14
2580,054,600,11918857.91,2013-14
2581,054,610,3000.0,2013-14
2582,054,620,215668.0,2013-14
2583,054,640,10000.0,2013-14
2584,054,650,564842.0,2013-14
2585,054,660,50603.0,2013-14
2586,054,670,173862.0,2013-14
2587,054,680,334925.0,2013-14
2588,054,681,1167129.7,2013-14
2589,054,700,80054.75,2013-14
2590,054,710,230066.53,2013-14
2591,054,730,102066.84,2013-14
2592,054,740,550409.0,2013-14
2593,054,750,88495.0,2013-14
2594,054,760,798691.22,2013-14
2595,054,761,974424.0,2013-14
2596,054,770,286498.0,2013-14
2597,054,780,760862.29,2013-14
2598,054,790,122018.36,2013-14
2599,054,800,927523.0,2013-14
2600,054,810,157199.0,2013-14
2601,054,820,1247445.03,2013-14
2602,054,821,243846.59,2013-14
2603,054,830,51987.0,2013-14
2604,054,840,216492.0,2013-14
2605,054,850,73543.0,2013-14
2606,054,860,386705.41,2013-14
2607,054,861,102046.0,2013-14
2608,054,862,90023.73,2013-14
2609,054,870,43676.02,2013-14
2610,054,880,61723.0,2013-14
2611,054,900,715120.0,2013-14
2612,054,910,406095.75,2013-14
2613,054,920,7738369.93,2013-14
2614,054,930,64426.0,2013-14
2615,054,940,62620.0,2013-14
2616,054,950,94232.51,2013-14
2617,054,960,1052557.0,2013-14
2618,054,970,315902.06,2013-14
2619,054,990,243710.0,2013-14
2620,054,995,119830.0,2013-14
2621,055,040,315823.0,2013-14
2622,055,070,315823.0,2013-14
2623,055,080,310364.6,2013-14
2624,055,100,315823.0,2013-14
2625,055,110,315823.0,2013-14
2626,055,130,315823.0,2013-14
2627,055,140,316162.7,2013-14
2628,055,180,331063.0,2013-14
2629,055,200,289711.35,2013-14
2630,055,230,315823.0,2013-14
2631,055,240,315822.99,2013-14
2632,055,250,631099.98,2013-14
2633,055,260,631646.0,2013-14
2634,055,270,250000.0,2013-14
2635,055,290,626492.0,2013-14
2636,055,300,315822.99,2013-14
2637,055,310,315823.0,2013-14
2638,055,320,315823.0,2013-14
2639,055,330,315823.0,2013-14
2640,055,340,315823.0,2013-14
2641,055,350,315804.95,2013-14
2642,055,390,280103.0,2013-14
2643,055,400,315823.0,2013-14
2644,055,410,1579115.0,2013-14
2645,055,422,315823.0,2013-14
2646,055,440,315823.0,2013-14
2647,055,450,315823.0,2013-14
2648,055,460,270005.0,2013-14
2649,055,470,315823.0,2013-14
2650,055,480,250000.0,2013-14
2651,055,490,691967.0,2013-14
2652,055,500,565822.98,2013-14
2653,055,510,315822.68,2013-14
2654,055,530,315823.0,2013-14
2655,055,540,315821.45,2013-14
2656,055,560,315829.68,2013-14
2657,055,570,315822.99,2013-14
2658,055,590,315864.35,2013-14
2659,055,610,315823.01,2013-14
2660,055,640,315823.0,2013-14
2661,055,650,631646.0,2013-14
2662,055,710,315822.0,2013-14
2663,055,750,315823.0,2013-14
2664,055,760,315822.26,2013-14
2665,055,770,315822.98,2013-14
2666,055,780,315135.04,2013-14
2667,055,790,281161.57,2013-14
2668,055,800,315823.0,2013-14
2669,055,810,315823.0,2013-14
2670,055,820,315800.97,2013-14
2671,055,830,315823.0,2013-14
2672,055,840,315823.0,2013-14
2673,055,850,315823.0,2013-14
2674,055,860,315823.0,2013-14
2675,055,890,248000.34,2013-14
2676,055,900,315823.0,2013-14
2677,055,910,315808.0,2013-14
2678,055,920,555931.72,2013-14
2679,055,930,310507.02,2013-14
2680,055,960,315823.0,2013-14
2681,055,970,315823.0,2013-14
2682,055,980,315824.17,2013-14
2683,055,990,315823.0,2013-14
2684,056,010,3488584.89,2013-14
2685,056,020,1061751.0,2013-14
2686,056,030,394153.0,2013-14
2687,056,040,1054492.0,2013-14
2688,056,050,1612609.0,2013-14
2689,056,060,861075.65,2013-14
2690,056,070,2220974.0,2013-14
2691,056,080,1273214.86,2013-14
2692,056,090,1863095.03,2013-14
2693,056,100,4065045.0,2013-14
2694,056,110,7885399.0,2013-14
2695,056,111,224913.0,2013-14
2696,056,120,2392566.0,2013-14
2697,056,130,10462673.0,2013-14
2698,056,132,695530.0,2013-14
2699,056,140,2282348.62,2013-14
2700,056,150,606215.0,2013-14
2701,056,160,1704506.87,2013-14
2702,056,170,1151608.36,2013-14
2703,056,180,4785534.0,2013-14
2704,056,181,519765.0,2013-14
2705,056,182,372361.0,2013-14
2706,056,190,2224292.0,2013-14
2707,056,200,945078.48,2013-14
2708,056,210,814168.0,2013-14
2709,056,220,462678.51,2013-14
2710,056,230,3642649.77,2013-14
2711,056,240,2726942.0,2013-14
2712,056,241,295403.51,2013-14
2713,056,250,3461969.0,2013-14
2714,056,260,12242332.0,2013-14
2715,056,270,1591619.0,2013-14
2716,056,280,1082334.0,2013-14
2717,056,290,4394372.0,2013-14
2718,056,291,438801.0,2013-14
2719,056,292,184007.0,2013-14
2720,056,300,1528330.73,2013-14
2721,056,310,2553352.0,2013-14
2722,056,320,12826788.0,2013-14
2723,056,330,1767201.0,2013-14
2724,056,340,14571492.0,2013-14
2725,056,350,2769405.85,2013-14
2726,056,360,6023033.0,2013-14
2727,056,370,659880.0,2013-14
2728,056,380,367406.86,2013-14
2729,056,390,2103580.18,2013-14
2730,056,400,1153870.63,2013-14
2731,056,410,26448552.0,2013-14
2732,056,420,1760053.31,2013-14
2733,056,421,248077.99,2013-14
2734,056,422,185190.0,2013-14
2735,056,430,5349844.0,2013-14
2736,056,440,1966233.0,2013-14
2737,056,450,2686181.97,2013-14
2738,056,460,1353609.0,2013-14
2739,056,470,2420364.02,2013-14
2740,056,480,262467.0,2013-14
2741,056,490,5456472.0,2013-14
2742,056,491,1042877.99,2013-14
2743,056,500,985922.0,2013-14
2744,056,510,9677041.0,2013-14
2745,056,520,528296.08,2013-14
2746,056,530,1960861.0,2013-14
2747,056,540,2495436.0,2013-14
2748,056,550,2362207.95,2013-14
2749,056,560,1357293.0,2013-14
2750,056,570,1486868.0,2013-14
2751,056,580,1056079.0,2013-14
2752,056,590,1449435.15,2013-14
2753,056,600,56789409.0,2013-14
2754,056,610,735946.99,2013-14
2755,056,620,1239647.0,2013-14
2756,056,630,3503547.0,2013-14
2757,056,640,4477957.0,2013-14
2758,056,650,6388830.0,2013-14
2759,056,660,1020530.0,2013-14
2760,056,670,6337900.0,2013-14
2761,056,680,3098210.0,2013-14
2762,056,681,1282909.0,2013-14
2763,056,690,447366.0,2013-14
2764,056,700,1683140.94,2013-14
2765,056,710,2461089.25,2013-14
2766,056,720,535579.0,2013-14
2767,056,730,1332457.94,2013-14
2768,056,740,6050658.0,2013-14
2769,056,750,568119.01,2013-14
2770,056,760,4316062.54,2013-14
2771,056,761,285894.94,2013-14
2772,056,770,2234225.0,2013-14
2773,056,780,6234459.99,2013-14
2774,056,790,3072445.17,2013-14
2775,056,800,4690153.26,2013-14
2776,056,810,2585641.14,2013-14
2777,056,820,2878294.0,2013-14
2778,056,821,317573.12,2013-14
2779,056,830,1918602.0,2013-14
2780,056,840,1849294.0,2013-14
2781,056,850,2637582.98,2013-14
2782,056,860,2548248.46,2013-14
2783,056,861,7150.0,2013-14
2784,056,862,37807.1,2013-14
2785,056,870,667440.0,2013-14
2786,056,880,922218.0,2013-14
2787,056,890,178747.32,2013-14
2788,056,900,14589099.0,2013-14
2789,056,910,1832764.6,2013-14
2790,056,920,54186333.0,2013-14
2791,056,930,1050732.0,2013-14
2792,056,940,669013.6,2013-14
2793,056,950,1185781.68,2013-14
2794,056,960,4526857.0,2013-14
2795,056,970,2876308.0,2013-14
2796,056,980,2663453.3,2013-14
2797,056,990,1485386.19,2013-14
2798,056,995,979080.0,2013-14
2799,061,010,790874.0,2013-14
2800,061,020,182858.0,2013-14
2801,061,030,57847.0,2013-14
2802,061,040,105532.0,2013-14
2803,061,050,92827.0,2013-14
2804,061,060,66959.96,2013-14
2805,061,070,204123.0,2013-14
2806,061,080,136004.12,2013-14
2807,061,090,212975.55,2013-14
2808,061,100,489491.28,2013-14
2809,061,110,66452.0,2013-14
2810,061,111,149698.64,2013-14
2811,061,120,274180.0,2013-14
2812,061,130,474457.0,2013-14
2813,061,132,98844.46,2013-14
2814,061,140,438317.98,2013-14
2815,061,150,76439.8,2013-14
2816,061,160,247720.0,2013-14
2817,061,170,81398.5,2013-14
2818,061,180,1029531.0,2013-14
2819,061,181,196392.0,2013-14
2820,061,182,240424.04,2013-14
2821,061,190,334752.0,2013-14
2822,061,200,146185.92,2013-14
2823,061,210,98166.0,2013-14
2824,061,220,38267.95,2013-14
2825,061,230,1301417.0,2013-14
2826,061,240,265352.99,2013-14
2827,061,241,97223.0,2013-14
2828,061,250,697673.0,2013-14
2829,061,260,1501991.0,2013-14
2830,061,270,199731.0,2013-14
2831,061,280,142951.98,2013-14
2832,061,290,581576.0,2013-14
2833,061,291,21153.0,2013-14
2834,061,292,104806.0,2013-14
2835,061,300,379239.01,2013-14
2836,061,310,388758.89,2013-14
2837,061,320,964953.0,2013-14
2838,061,330,423691.0,2013-14
2839,061,350,259462.0,2013-14
2840,061,360,987999.0,2013-14
2841,061,370,50044.0,2013-14
2842,061,380,35093.9,2013-14
2843,061,390,130570.0,2013-14
2844,061,400,92475.0,2013-14
2845,061,410,3026118.85,2013-14
2846,061,420,97579.0,2013-14
2847,061,421,137477.0,2013-14
2848,061,422,28355.0,2013-14
2849,061,430,595669.0,2013-14
2850,061,440,248575.0,2013-14
2851,061,450,437682.0,2013-14
2852,061,460,71630.0,2013-14
2853,061,470,138953.0,2013-14
2854,061,480,16415.0,2013-14
2855,061,490,643484.0,2013-14
2856,061,491,347726.8,2013-14
2857,061,500,186645.0,2013-14
2858,061,510,1183949.55,2013-14
2859,061,520,33009.0,2013-14
2860,061,530,287740.0,2013-14
2861,061,540,259231.0,2013-14
2862,061,550,376940.59,2013-14
2863,061,560,156519.56,2013-14
2864,061,570,160871.0,2013-14
2865,061,580,100061.45,2013-14
2866,061,590,226350.11,2013-14
2867,061,600,4896874.0,2013-14
2868,061,610,70085.0,2013-14
2869,061,620,197855.0,2013-14
2870,061,640,703915.0,2013-14
2871,061,650,185402.0,2013-14
2872,061,660,61336.0,2013-14
2873,061,670,1100388.0,2013-14
2874,061,680,328971.0,2013-14
2875,061,681,382898.76,2013-14
2876,061,690,52171.0,2013-14
2877,061,700,36314.0,2013-14
2878,061,710,334204.9,2013-14
2879,061,720,69094.0,2013-14
2880,061,730,138668.8,2013-14
2881,061,740,1369703.0,2013-14
2882,061,750,117814.0,2013-14
2883,061,760,529313.96,2013-14
2884,061,761,137682.95,2013-14
2885,061,770,383873.03,2013-14
2886,061,790,530155.0,2013-14
2887,061,800,740253.0,2013-14
2888,061,810,674667.0,2013-14
2889,061,820,251235.0,2013-14
2890,061,821,127784.08,2013-14
2891,061,830,234095.0,2013-14
2892,061,840,254327.0,2013-14
2893,061,850,211032.0,2013-14
2894,061,860,242790.72,2013-14
2895,061,861,35751.0,2013-14
2896,061,862,82833.81,2013-14
2897,061,870,85537.0,2013-14
2898,061,880,104098.0,2013-14
2899,061,890,12162.91,2013-14
2900,061,900,1807181.0,2013-14
2901,061,910,211228.95,2013-14
2902,061,920,6677711.21,2013-14
2903,061,930,69211.0,2013-14
2904,061,940,104811.0,2013-14
2905,061,950,142464.0,2013-14
2906,061,960,978588.0,2013-14
2907,061,970,300118.0,2013-14
2908,061,980,700465.0,2013-14
2909,061,990,303235.06,2013-14
2910,061,995,95277.0,2013-14
2911,063,010,211946.56,2013-14
2912,063,020,7703.22,2013-14
2913,063,040,156761.0,2013-14
2914,063,050,253074.0,2013-14
2915,063,060,20743.18,2013-14
2916,063,070,156709.0,2013-14
2917,063,100,421228.0,2013-14
2918,063,110,413540.0,2013-14
2919,063,111,31496.4,2013-14
2920,063,120,594359.0,2013-14
2921,063,130,1046424.0,2013-14
2922,063,132,135270.96,2013-14
2923,063,140,162056.67,2013-14
2924,063,160,343620.8,2013-14
2925,063,180,830185.15,2013-14
2926,063,181,200820.0,2013-14
2927,063,182,241376.52,2013-14
2928,063,190,275154.0,2013-14
2929,063,200,21723.53,2013-14
2930,063,210,43581.5,2013-14
2931,063,230,31898.31,2013-14
2932,063,241,-32.13,2013-14
2933,063,250,597320.62,2013-14
2934,063,260,391514.48,2013-14
2935,063,270,15890.81,2013-14
2936,063,280,55641.73,2013-14
2937,063,291,506147.0,2013-14
2938,063,300,306026.07,2013-14
2939,063,310,55007.0,2013-14
2940,063,340,1447887.0,2013-14
2941,063,350,74544.2,2013-14
2942,063,360,577112.12,2013-14
2943,063,370,22934.99,2013-14
2944,063,380,6141.43,2013-14
2945,063,390,12399.85,2013-14
2946,063,400,77315.7,2013-14
2947,063,410,2452.0,2013-14
2948,063,421,6940.18,2013-14
2949,063,430,40164.0,2013-14
2950,063,440,208691.13,2013-14
2951,063,450,622494.0,2013-14
2952,063,460,13505.0,2013-14
2953,063,470,229307.0,2013-14
2954,063,491,105456.0,2013-14
2955,063,500,415176.0,2013-14
2956,063,510,440233.85,2013-14
2957,063,530,238986.0,2013-14
2958,063,540,469432.5,2013-14
2959,063,550,184352.98,2013-14
2960,063,560,242047.44,2013-14
2961,063,570,11020.97,2013-14
2962,063,580,291961.0,2013-14
2963,063,600,2903999.67,2013-14
2964,063,620,48542.0,2013-14
2965,063,630,525179.0,2013-14
2966,063,640,351427.32,2013-14
2967,063,650,1083881.0,2013-14
2968,063,660,1500.0,2013-14
2969,063,670,64144.16,2013-14
2970,063,680,60678.66,2013-14
2971,063,681,0.0,2013-14
2972,063,700,211501.81,2013-14
2973,063,710,198486.92,2013-14
2974,063,720,26364.15,2013-14
2975,063,730,319314.0,2013-14
2976,063,740,424060.0,2013-14
2977,063,760,80328.0,2013-14
2978,063,761,210840.65,2013-14
2979,063,770,298382.0,2013-14
2980,063,780,340939.17,2013-14
2981,063,800,28799.0,2013-14
2982,063,810,51804.0,2013-14
2983,063,820,6025.03,2013-14
2984,063,830,190779.0,2013-14
2985,063,850,329846.12,2013-14
2986,063,860,111444.21,2013-14
2987,063,861,121425.0,2013-14
2988,063,862,64890.62,2013-14
2989,063,880,89969.0,2013-14
2990,063,900,269006.87,2013-14
2991,063,910,13324.46,2013-14
2992,063,920,2187014.7,2013-14
2993,063,930,81033.96,2013-14
2994,063,950,26266.61,2013-14
2995,063,960,514464.83,2013-14
2996,063,970,254567.27,2013-14
2997,063,980,12911.55,2013-14
2998,063,990,98412.0,2013-14
2999,066,010,16428.41,2013-14
3000,066,100,16482.25,2013-14
3001,066,130,32984.0,2013-14
3002,066,190,4045.39,2013-14
3003,066,230,16491.94,2013-14
3004,066,250,16460.19,2013-14
3005,066,320,65924.8,2013-14
3006,066,330,6593.32,2013-14
3007,066,340,16483.3,2013-14
3008,066,360,16483.3,2013-14
3009,066,400,16491.9,2013-14
3010,066,410,131866.4,2013-14
3011,066,491,16481.83,2013-14
3012,066,510,82416.5,2013-14
3013,066,530,16483.33,2013-14
3014,066,540,16481.2,2013-14
3015,066,600,32073.03,2013-14
3016,066,650,32962.4,2013-14
3017,066,670,16475.28,2013-14
3018,066,681,44667.39,2013-14
3019,066,710,16483.33,2013-14
3020,066,740,108676.77,2013-14
3021,066,790,32821.41,2013-14
3022,066,820,16395.49,2013-14
3023,066,821,16474.25,2013-14
3024,066,920,115011.04,2013-14
3025,067,010,82102.49,2013-14
3026,067,100,41208.5,2013-14
3027,067,260,191207.33,2013-14
3028,067,320,453285.43,2013-14
3029,067,340,40282.32,2013-14
3030,067,410,41208.0,2013-14
3031,067,470,41208.0,2013-14
3032,067,510,123624.0,2013-14
3033,067,600,41208.0,2013-14
3034,067,650,30995.96,2013-14
3035,067,680,57691.9,2013-14
3036,067,681,39335.31,2013-14
3037,067,740,0.0,2013-14
3038,067,920,452939.23,2013-14
3039,068,010,276376.83,2013-14
3040,068,020,197379.37,2013-14
3041,068,040,4329.68,2013-14
3042,068,050,279944.43,2013-14
3043,068,060,80777.54,2013-14
3044,068,070,260366.83,2013-14
3045,068,100,513240.29,2013-14
3046,068,110,215743.0,2013-14
3047,068,111,24996.96,2013-14
3048,068,130,511203.51,2013-14
3049,068,140,718592.16,2013-14
3050,068,150,60739.38,2013-14
3051,068,170,62877.93,2013-14
3052,068,180,638122.09,2013-14
3053,068,181,220501.83,2013-14
3054,068,182,25181.61,2013-14
3055,068,190,322135.0,2013-14
3056,068,200,43541.4,2013-14
3057,068,210,8901.21,2013-14
3058,068,240,105734.7,2013-14
3059,068,250,66509.53,2013-14
3060,068,260,121147.47,2013-14
3061,068,280,20846.9,2013-14
3062,068,300,435917.78,2013-14
3063,068,310,285818.02,2013-14
3064,068,320,882000.4,2013-14
3065,068,330,218875.57,2013-14
3066,068,340,10640040.84,2013-14
3067,068,360,1236076.46,2013-14
3068,068,390,865.32,2013-14
3069,068,400,70450.0,2013-14
3070,068,410,1376431.12,2013-14
3071,068,422,112919.88,2013-14
3072,068,430,407552.3,2013-14
3073,068,450,537501.13,2013-14
3074,068,460,76563.83,2013-14
3075,068,470,190363.71,2013-14
3076,068,490,304175.09,2013-14
3077,068,500,239296.73,2013-14
3078,068,510,639222.85,2013-14
3079,068,530,360757.99,2013-14
3080,068,550,296451.71,2013-14
3081,068,560,233511.88,2013-14
3082,068,580,290913.13,2013-14
3083,068,590,215068.19,2013-14
3084,068,600,1177531.38,2013-14
3085,068,610,73472.19,2013-14
3086,068,660,34295.35,2013-14
3087,068,670,1003706.3,2013-14
3088,068,680,62329.77,2013-14
3089,068,681,402790.64,2013-14
3090,068,690,92181.52,2013-14
3091,068,700,424766.44,2013-14
3092,068,730,309566.31,2013-14
3093,068,761,215606.84,2013-14
3094,068,770,147303.92,2013-14
3095,068,790,293277.9,2013-14
3096,068,800,881186.69,2013-14
3097,068,810,540632.19,2013-14
3098,068,820,721343.16,2013-14
3099,068,840,152350.21,2013-14
3100,068,850,585112.05,2013-14
3101,068,870,28998.58,2013-14
3102,068,890,4216.63,2013-14
3103,068,900,544617.51,2013-14
3104,068,910,229682.34,2013-14
3105,068,920,10630944.11,2013-14
3106,068,930,99485.21,2013-14
3107,068,960,1152713.52,2013-14
3108,068,980,169696.82,2013-14
3109,068,990,476593.76,2013-14
3110,068,995,219962.64,2013-14
3111,069,010,4071071.93,2013-14
3112,069,020,794087.98,2013-14
3113,069,030,320387.0,2013-14
3114,069,040,883073.32,2013-14
3115,069,050,391069.57,2013-14
3116,069,060,447800.04,2013-14
3117,069,070,628706.67,2013-14
3118,069,080,823005.8,2013-14
3119,069,090,1093314.0,2013-14
3120,069,100,1986323.11,2013-14
3121,069,110,4665277.0,2013-14
3122,069,111,884053.07,2013-14
3123,069,120,1812970.05,2013-14
3124,069,130,4083986.49,2013-14
3125,069,132,1040364.0,2013-14
3126,069,140,1703330.37,2013-14
3127,069,150,225408.23,2013-14
3128,069,160,1590484.08,2013-14
3129,069,170,580412.4,2013-14
3130,069,180,1316354.68,2013-14
3131,069,181,681239.17,2013-14
3132,069,182,368096.84,2013-14
3133,069,190,1157154.0,2013-14
3134,069,200,773937.72,2013-14
3135,069,210,409022.27,2013-14
3136,069,220,308546.66,2013-14
3137,069,230,3096175.89,2013-14
3138,069,240,1356380.44,2013-14
3139,069,241,576329.49,2013-14
3140,069,250,2664029.01,2013-14
3141,069,260,9776868.94,2013-14
3142,069,270,633951.0,2013-14
3143,069,280,993895.1,2013-14
3144,069,290,2359405.29,2013-14
3145,069,291,691800.0,2013-14
3146,069,292,630148.0,2013-14
3147,069,300,571873.03,2013-14
3148,069,310,1759449.27,2013-14
3149,069,320,5439563.84,2013-14
3150,069,330,1190479.51,2013-14
3151,069,340,3097053.72,2013-14
3152,069,350,1669152.4,2013-14
3153,069,360,3526172.23,2013-14
3154,069,370,174194.0,2013-14
3155,069,380,249705.87,2013-14
3156,069,390,959988.88,2013-14
3157,069,400,627361.61,2013-14
3158,069,410,10632578.96,2013-14
3159,069,420,1000088.81,2013-14
3160,069,421,616735.7,2013-14
3161,069,422,236507.09,2013-14
3162,069,430,2678998.57,2013-14
3163,069,440,1637409.0,2013-14
3164,069,450,2012678.27,2013-14
3165,069,460,486750.17,2013-14
3166,069,470,1609056.58,2013-14
3167,069,480,339632.28,2013-14
3168,069,490,3387346.91,2013-14
3169,069,491,848471.0,2013-14
3170,069,500,643658.33,2013-14
3171,069,510,3628449.41,2013-14
3172,069,520,308636.05,2013-14
3173,069,530,752357.01,2013-14
3174,069,540,1969312.36,2013-14
3175,069,550,2045008.83,2013-14
3176,069,560,768501.38,2013-14
3177,069,570,592939.41,2013-14
3178,069,580,434039.67,2013-14
3179,069,590,813370.0,2013-14
3180,069,600,26628099.62,2013-14
3181,069,610,365197.64,2013-14
3182,069,620,1140575.91,2013-14
3183,069,630,2357328.0,2013-14
3184,069,640,3520990.0,2013-14
3185,069,650,812728.0,2013-14
3186,069,660,522747.18,2013-14
3187,069,670,3351213.7,2013-14
3188,069,680,1134504.16,2013-14
3189,069,681,1009541.22,2013-14
3190,069,690,242202.95,2013-14
3191,069,700,717563.98,2013-14
3192,069,710,1559800.31,2013-14
3193,069,720,418306.32,2013-14
3194,069,730,650918.89,2013-14
3195,069,740,4959341.0,2013-14
3196,069,750,359130.5,2013-14
3197,069,760,2663491.27,2013-14
3198,069,761,734644.46,2013-14
3199,069,770,1467878.84,2013-14
3200,069,780,7572504.57,2013-14
3201,069,790,1642552.66,2013-14
3202,069,800,3815581.68,2013-14
3203,069,810,1301589.25,2013-14
3204,069,820,1338515.82,2013-14
3205,069,821,428821.83,2013-14
3206,069,830,1534061.0,2013-14
3207,069,840,1605586.79,2013-14
3208,069,850,713430.97,2013-14
3209,069,860,1959442.25,2013-14
3210,069,861,274492.0,2013-14
3211,069,862,267751.38,2013-14
3212,069,870,302735.02,2013-14
3213,069,880,332404.67,2013-14
3214,069,890,232263.37,2013-14
3215,069,900,5339289.8,2013-14
3216,069,910,1417722.19,2013-14
3217,069,920,13491702.82,2013-14
3218,069,930,604211.28,2013-14
3219,069,940,470666.0,2013-14
3220,069,950,653055.74,2013-14
3221,069,960,2900801.69,2013-14
3222,069,970,2140027.12,2013-14
3223,069,980,1909297.83,2013-14
3224,069,990,680507.85,2013-14
3225,069,995,269173.36,2013-14
3226,073,010,107937.0,2013-14
3227,073,020,28390.0,2013-14
3228,073,030,18144.0,2013-14
3229,073,040,29031.6,2013-14
3230,073,050,35112.0,2013-14
3231,073,060,21843.0,2013-14
3232,073,070,26870.0,2013-14
3233,073,080,0.0,2013-14
3234,073,090,67555.0,2013-14
3235,073,100,21495.0,2013-14
3236,073,110,100743.0,2013-14
3237,073,111,63146.0,2013-14
3238,073,120,48548.0,2013-14
3239,073,130,207023.0,2013-14
3240,073,132,36189.0,2013-14
3241,073,140,88803.0,2013-14
3242,073,150,19023.99,2013-14
3243,073,160,98658.0,2013-14
3244,073,170,14465.0,2013-14
3245,073,180,148826.41,2013-14
3246,073,181,21600.0,2013-14
3247,073,182,15611.0,2013-14
3248,073,190,79342.0,2013-14
3249,073,200,77689.69,2013-14
3250,073,210,29610.0,2013-14
3251,073,220,26436.31,2013-14
3252,073,230,74081.98,2013-14
3253,073,240,71738.0,2013-14
3254,073,241,4870.0,2013-14
3255,073,250,44407.0,2013-14
3256,073,260,461722.35,2013-14
3257,073,270,19702.0,2013-14
3258,073,280,46500.0,2013-14
3259,073,290,65313.64,2013-14
3260,073,291,14827.0,2013-14
3261,073,292,21755.0,2013-14
3262,073,300,56942.0,2013-14
3263,073,310,50358.0,2013-14
3264,073,320,200657.0,2013-14
3265,073,330,85800.0,2013-14
3266,073,340,449640.0,2013-14
3267,073,350,95100.0,2013-14
3268,073,360,168923.0,2013-14
3269,073,370,21086.0,2013-14
3270,073,380,2059.21,2013-14
3271,073,390,39339.0,2013-14
3272,073,400,18604.0,2013-14
3273,073,410,409972.0,2013-14
3274,073,420,25398.0,2013-14
3275,073,421,15347.0,2013-14
3276,073,422,10067.0,2013-14
3277,073,430,195759.0,2013-14
3278,073,440,88320.0,2013-14
3279,073,450,89704.0,2013-14
3280,073,460,18813.0,2013-14
3281,073,470,46211.0,2013-14
3282,073,480,8468.0,2013-14
3283,073,490,318158.0,2013-14
3284,073,491,69630.0,2013-14
3285,073,500,17108.0,2013-14
3286,073,510,149705.57,2013-14
3287,073,520,11295.0,2013-14
3288,073,530,181889.0,2013-14
3289,073,540,64491.0,2013-14
